,timestamp,BVN,GOLD,NEM,KGC,HMY,CDE,GFI
3173,2016-03-01,5.06,13.27,25.39,2.88,3.1,3.81,3.91
3174,2016-03-02,5.48,13.58,26.24,2.9,3.26,4.0,4.05
3175,2016-03-03,5.67,13.91,26.82,3.07,3.36,4.49,4.24
3176,2016-03-04,5.51,13.72,26.11,2.99,3.15,4.52,4.1
3177,2016-03-07,6.0,13.86,26.53,3.02,3.31,5.02,4.3
3178,2016-03-08,5.66,13.33,25.89,2.86,3.31,4.65,4.1
3179,2016-03-09,5.67,13.69,26.14,2.86,3.32,4.73,4.06
3180,2016-03-10,5.74,14.17,27.35,3.02,3.38,4.89,4.17
3181,2016-03-11,5.67,13.95,26.68,2.95,3.39,5.03,4.08
3182,2016-03-14,5.36,13.67,26.13,2.89,3.5,4.89,3.82
3183,2016-03-15,5.15,14.19,26.37,2.95,3.64,4.83,3.87
3184,2016-03-16,5.72,15.18,27.55,3.15,3.96,5.3,4.26
3185,2016-03-17,5.9,14.78,27.46,3.12,3.91,5.47,3.94
3186,2016-03-18,6.08,14.74,27.79,3.14,3.78,5.59,3.76
3187,2016-03-21,6.02,14.69,27.79,3.16,3.83,5.76,3.84
3188,2016-03-22,6.39,14.5,27.39,3.17,3.98,5.8,3.86
3189,2016-03-23,6.24,13.27,24.98,2.94,3.69,5.25,3.53
3190,2016-03-24,6.47,13.56,25.4,3.02,3.74,5.28,3.64
3191,2016-03-25,,,,,,,
3192,2016-03-28,6.25,13.61,25.7,3.02,3.72,5.44,3.65
3193,2016-03-29,7.06,14.05,26.95,3.36,3.99,5.71,3.98
3194,2016-03-30,7.38,13.74,26.75,3.44,3.82,5.65,3.94
3195,2016-03-31,7.36,13.58,26.58,3.4,3.64,5.62,3.94
3196,2016-04-01,7.58,13.65,26.62,3.48,3.72,5.64,3.98
3197,2016-04-04,7.26,13.5,26.3,3.41,3.59,5.55,3.63
3198,2016-04-05,7.92,14.01,27.3,3.53,3.71,5.73,3.83
3199,2016-04-06,7.72,13.97,27.74,3.58,3.71,5.82,3.8
3200,2016-04-07,7.61,14.52,27.96,3.79,3.85,5.94,3.95
3201,2016-04-08,7.86,15.18,29.1,3.91,3.93,6.01,4.16
3202,2016-04-11,8.33,16.31,31.11,4.22,4.17,6.49,4.36
3203,2016-04-12,8.6,16.35,30.63,4.46,4.05,6.72,4.25
3204,2016-04-13,8.27,16.05,29.48,4.33,3.84,6.7,4.1
3205,2016-04-14,7.86,15.42,28.68,4.13,3.58,6.38,3.91
3206,2016-04-15,8.08,15.64,29.37,4.25,3.59,6.67,4.08
3207,2016-04-18,8.01,15.82,29.46,4.32,3.59,6.79,4.04
3208,2016-04-19,8.21,16.32,30.91,4.58,3.68,7.38,4.33
3209,2016-04-20,8.18,15.89,30.45,4.51,3.39,7.0,4.22
3210,2016-04-21,8.59,16.34,32.19,4.69,3.38,7.14,4.11
3211,2016-04-22,8.4,16.12,31.23,4.64,3.1,6.89,4.06
3212,2016-04-25,8.44,16.11,31.11,4.63,3.18,6.87,4.06
3213,2016-04-26,8.9,16.48,31.97,4.68,3.18,7.1,3.95
3214,2016-04-27,8.98,16.61,32.1,4.7,3.27,7.18,4.07
3215,2016-04-28,9.41,17.55,32.99,5.17,3.53,7.44,4.38
3216,2016-04-29,10.15,19.37,34.97,5.7,3.66,8.1,4.7
3217,2016-05-02,10.07,19.11,34.34,5.64,3.55,8.07,4.57
3218,2016-05-03,9.76,18.38,33.83,5.41,3.37,7.74,4.38
3219,2016-05-04,9.48,17.46,32.35,5.07,3.14,7.39,4.21
3220,2016-05-05,9.65,17.87,32.86,5.29,3.4,7.56,4.33
3221,2016-05-06,10.04,18.47,34.13,5.59,3.68,7.9,4.62
3222,2016-05-09,9.21,17.39,31.83,5.2,3.29,7.25,4.13
3223,2016-05-10,9.56,17.93,33.03,5.52,3.35,7.47,4.28
3224,2016-05-11,10.07,18.44,33.88,5.25,3.45,7.76,4.36
3225,2016-05-12,9.84,18.12,33.21,5.09,3.2,8.02,4.14
3226,2016-05-13,10.03,18.41,34.07,5.18,3.32,8.48,4.24
3227,2016-05-16,10.23,18.91,35.42,5.27,3.44,8.25,4.35
3228,2016-05-17,10.47,19.37,35.55,5.32,3.42,8.52,4.31
3229,2016-05-18,9.73,17.62,33.52,4.91,3.28,7.6,3.88
3230,2016-05-19,9.97,18.15,34.14,4.93,3.32,7.77,4.08
3231,2016-05-20,9.97,18.2,33.73,4.97,3.32,7.94,4.03
3232,2016-05-23,9.72,17.91,33.83,4.89,3.33,8.02,3.98
3233,2016-05-24,9.6,16.91,31.74,4.35,3.0,7.33,3.7
3234,2016-05-25,9.82,17.28,32.38,4.41,3.09,7.66,3.6
3235,2016-05-26,9.97,17.13,32.45,4.51,3.06,7.72,3.58
3236,2016-05-27,9.52,16.62,31.96,4.23,2.92,7.28,3.5
3237,2016-05-30,,,,,,,
3238,2016-05-31,9.56,16.77,32.41,4.26,3.06,7.53,3.52
3239,2016-06-01,9.47,16.9,32.66,4.29,3.12,7.48,3.69
3240,2016-06-02,9.7,16.96,32.35,4.33,3.1,7.5,3.72
3241,2016-06-03,11.11,19.18,35.4,4.97,3.5,8.37,4.21
3242,2016-06-06,10.89,18.92,35.43,5.03,3.57,8.42,4.12
3243,2016-06-07,10.59,18.82,34.95,4.93,3.51,8.32,4.1
3244,2016-06-08,11.02,19.22,35.38,5.19,3.75,8.78,4.41
3245,2016-06-09,11.28,19.58,35.9,5.31,3.79,8.74,4.47
3246,2016-06-10,11.09,19.61,35.79,5.18,3.65,8.52,4.38
3247,2016-06-13,10.77,20.22,35.89,5.16,3.51,8.92,4.22
3248,2016-06-14,10.33,19.79,35.15,5.1,3.52,8.68,4.19
3249,2016-06-15,11.17,20.5,36.24,5.22,3.64,9.29,4.45
3250,2016-06-16,10.67,20.06,35.61,5.01,3.42,9.01,4.25
3251,2016-06-17,10.43,20.11,35.65,4.98,3.48,9.3,4.31
3252,2016-06-20,10.79,19.76,35.33,4.88,3.46,9.64,4.26
3253,2016-06-21,10.58,19.16,34.83,4.77,3.2,9.3,4.08
3254,2016-06-22,10.78,19.65,35.72,4.93,3.48,9.42,4.34
3255,2016-06-23,10.74,19.35,35.39,4.9,3.34,9.48,4.24
3256,2016-06-24,11.32,20.47,37.19,5.11,3.62,9.95,4.64
3257,2016-06-27,11.31,21.11,37.69,5.15,3.47,10.13,4.63
3258,2016-06-28,11.53,20.63,37.17,4.96,3.36,9.98,4.43
3259,2016-06-29,11.64,20.77,37.69,5.03,3.6,10.48,4.91
3260,2016-06-30,11.95,21.35,39.12,4.89,3.61,10.66,4.9
3261,2016-07-01,12.38,22.21,40.34,5.36,3.89,11.26,5.18
3262,2016-07-04,,,,,,,
3263,2016-07-05,12.23,22.4,40.38,5.64,4.1,11.4,5.27
3264,2016-07-06,12.88,23.16,41.42,5.74,4.32,12.2,5.48
3265,2016-07-07,12.4,22.35,40.96,5.39,4.25,11.8,5.34
3266,2016-07-08,12.96,22.32,41.14,5.53,4.46,12.61,5.66
3267,2016-07-11,13.02,22.04,41.06,5.56,4.53,12.78,5.76
3268,2016-07-12,12.62,20.62,39.96,5.31,4.3,12.35,5.64
3269,2016-07-13,12.8,21.08,40.88,5.4,4.66,13.01,6.09
3270,2016-07-14,12.69,21.47,41.62,5.4,4.5,13.64,5.85
3271,2016-07-15,12.73,21.4,41.33,5.31,4.51,13.71,5.9
3272,2016-07-18,12.79,21.61,41.63,5.45,4.49,13.99,5.93
3273,2016-07-19,12.62,21.57,41.39,5.36,4.5,13.61,5.88
3274,2016-07-20,12.17,19.91,39.29,4.96,4.1,12.46,5.57
3275,2016-07-21,12.77,20.41,40.52,5.1,4.33,13.32,5.94
3276,2016-07-22,12.71,20.55,41.27,5.0,4.32,13.42,5.88
3277,2016-07-25,12.23,19.83,40.13,4.72,4.03,12.91,5.47
3278,2016-07-26,12.74,20.45,41.13,4.84,4.23,13.47,5.81
3279,2016-07-27,13.88,21.35,42.32,5.01,4.48,14.14,6.2
3280,2016-07-28,14.15,21.27,42.67,5.03,4.42,14.74,6.23
3281,2016-07-29,14.65,21.86,44.0,5.17,4.57,15.32,6.21
3282,2016-08-01,14.9,22.23,44.16,5.18,4.81,15.64,6.45
3283,2016-08-02,15.12,22.69,45.86,5.52,4.76,15.61,6.39
3284,2016-08-03,15.37,22.42,45.02,5.43,4.63,15.61,6.18
3285,2016-08-04,15.55,22.37,44.91,5.51,4.78,15.74,6.43
3286,2016-08-05,15.13,21.24,44.43,5.28,4.5,15.5,6.14
3287,2016-08-08,14.94,21.42,44.65,5.4,4.5,15.68,6.22
3288,2016-08-09,15.13,21.49,45.0,5.39,4.55,15.88,6.35
3289,2016-08-10,15.23,21.77,45.57,5.41,4.65,15.98,6.45
3290,2016-08-11,15.23,21.74,45.43,5.28,4.55,15.83,6.41
3291,2016-08-12,15.62,21.75,45.17,5.21,4.47,15.65,6.38
3292,2016-08-15,15.76,21.51,44.92,5.16,4.46,15.77,6.35
3293,2016-08-16,15.55,21.32,44.29,5.13,4.31,15.58,6.32
3294,2016-08-17,15.61,20.87,44.0,5.04,4.1,15.24,6.24
3295,2016-08-18,16.3,21.04,44.43,5.05,4.13,15.59,6.42
3296,2016-08-19,15.91,20.61,44.17,4.93,4.1,15.03,6.37
3297,2016-08-22,15.16,20.39,43.32,4.79,4.05,14.76,6.19
3298,2016-08-23,14.38,20.09,43.15,4.72,4.0,14.6,6.01
3299,2016-08-24,13.15,18.17,39.85,4.23,3.72,12.92,5.67
3300,2016-08-25,13.38,18.28,40.16,4.34,3.93,13.34,5.76
3301,2016-08-26,13.44,18.22,39.93,4.3,3.87,13.68,5.8
3302,2016-08-29,13.69,18.39,40.91,4.37,3.84,13.83,5.55
3303,2016-08-30,12.92,17.42,38.6,4.08,3.65,12.76,5.16
3304,2016-08-31,12.36,17.01,38.24,3.99,3.53,12.74,5.03
3305,2016-09-01,13.17,17.8,39.43,4.18,3.92,13.05,5.33
3306,2016-09-02,13.9,18.16,40.52,4.41,4.02,13.49,5.52
3307,2016-09-05,,,,,,,
3308,2016-09-06,14.83,19.04,42.0,4.58,4.12,14.9,5.65
3309,2016-09-07,15.04,18.91,42.09,4.53,3.94,14.94,5.61
3310,2016-09-08,15.25,18.43,41.59,4.42,3.83,14.82,5.4
3311,2016-09-09,14.3,17.53,39.3,4.15,3.6,13.29,5.06
3312,2016-09-12,14.85,17.77,40.36,4.26,3.85,13.2,5.21
3313,2016-09-13,14.12,17.29,39.02,4.02,3.53,12.17,4.9
3314,2016-09-14,14.38,17.19,38.6,4.05,3.54,12.14,4.99
3315,2016-09-15,14.27,17.65,39.2,4.13,3.48,12.36,4.91
3316,2016-09-16,13.98,17.34,38.26,4.09,3.35,12.43,4.79
3317,2016-09-19,14.15,17.19,38.43,4.11,3.38,12.58,4.86
3318,2016-09-20,14.11,17.2,38.15,4.17,3.37,12.59,4.75
3319,2016-09-21,14.7,18.69,41.03,4.49,3.77,13.28,5.18
3320,2016-09-22,14.72,18.53,40.77,4.43,3.55,13.0,4.98
3321,2016-09-23,14.17,18.11,39.56,4.3,3.5,12.56,4.94
3322,2016-09-26,13.82,17.92,39.26,4.26,3.45,12.27,4.93
3323,2016-09-27,13.19,17.6,38.48,4.22,3.44,11.8,4.9
3324,2016-09-28,13.77,18.02,39.21,4.31,3.57,12.06,5.04
3325,2016-09-29,13.86,17.94,39.05,4.27,3.56,11.83,4.89
3326,2016-09-30,13.84,17.72,39.29,4.21,3.49,11.83,4.85
3327,2016-10-03,13.71,17.39,38.1,4.12,3.49,11.81,4.8
3328,2016-10-04,12.56,15.45,34.25,3.58,3.12,10.6,4.41
3329,2016-10-05,12.56,15.98,34.59,3.63,3.17,10.75,4.48
3330,2016-10-06,12.12,15.64,34.05,3.5,3.0,10.71,4.26
3331,2016-10-07,12.4,15.73,33.97,3.52,3.0,10.96,4.25
3332,2016-10-10,12.47,15.58,34.06,3.64,2.98,11.03,4.23
3333,2016-10-11,12.31,15.52,33.85,3.59,2.85,10.73,4.03
3334,2016-10-12,12.4,15.83,34.52,3.7,2.91,11.04,4.06
3335,2016-10-13,12.63,16.0,34.81,3.75,2.99,11.08,4.22
3336,2016-10-14,12.43,15.69,34.23,3.62,2.94,10.59,4.01
3337,2016-10-17,12.93,15.9,35.03,3.66,3.02,10.84,4.15
3338,2016-10-18,13.65,16.37,36.17,3.75,3.23,11.24,4.43
3339,2016-10-19,13.96,17.29,36.98,3.84,3.3,11.44,4.38
3340,2016-10-20,13.81,17.04,37.01,3.92,3.2,11.31,4.33
3341,2016-10-21,13.62,16.92,36.35,3.92,3.18,11.17,4.34
3342,2016-10-24,13.27,16.53,35.84,3.75,3.04,11.09,4.07
3343,2016-10-25,13.55,16.89,36.59,3.9,3.19,11.34,4.22
3344,2016-10-26,13.42,16.65,36.18,3.79,3.13,10.99,4.08
3345,2016-10-27,13.27,16.85,34.79,3.74,3.08,11.12,4.03
3346,2016-10-28,12.91,17.08,35.38,3.74,3.07,10.99,4.05
3347,2016-10-31,13.29,17.59,37.04,3.86,3.17,11.18,4.15
3348,2016-11-01,13.7,18.41,37.95,3.96,3.34,11.26,4.33
3349,2016-11-02,13.02,18.14,37.18,3.9,3.28,11.23,4.14
3350,2016-11-03,12.99,18.33,37.75,4.21,3.39,11.46,4.21
3351,2016-11-04,12.62,18.27,37.8,4.11,3.42,11.23,4.17
3352,2016-11-07,12.48,17.35,36.49,3.94,3.19,11.17,4.09
3353,2016-11-08,12.1,17.15,36.06,3.91,3.14,11.03,3.99
3354,2016-11-09,12.92,17.25,37.04,3.98,3.25,10.96,4.1
3355,2016-11-10,12.52,15.77,34.68,3.58,2.96,10.01,3.74
3356,2016-11-11,12.02,14.84,31.59,3.25,2.54,9.15,3.39
3357,2016-11-14,11.46,14.64,32.6,3.36,2.69,9.23,3.52
3358,2016-11-15,11.1,15.58,33.91,3.59,2.78,9.62,3.57
3359,2016-11-16,11.04,15.6,33.76,3.61,2.62,9.57,3.33
3360,2016-11-17,10.58,15.36,32.7,3.56,2.5,9.51,3.28
3361,2016-11-18,10.92,15.29,32.69,3.39,2.47,9.76,3.24
3362,2016-11-21,11.12,15.39,33.07,3.43,2.42,10.0,3.22
3363,2016-11-22,11.44,15.35,33.2,3.44,2.38,10.35,3.13
3364,2016-11-23,11.09,14.63,31.5,3.17,2.19,9.47,3.05
3365,2016-11-24,,,,,,,
3366,2016-11-25,10.96,14.76,31.92,3.17,2.27,9.55,3.08
3367,2016-11-28,11.37,15.4,33.45,3.37,2.46,9.82,3.3
3368,2016-11-29,11.08,15.44,33.55,3.37,2.32,9.88,3.21
3369,2016-11-30,11.17,15.02,32.44,3.29,2.28,9.65,3.07
3370,2016-12-01,11.04,15.02,32.27,3.31,2.29,9.56,3.09
3371,2016-12-02,11.46,15.66,33.58,3.47,2.29,10.26,3.16
3372,2016-12-05,11.69,15.71,33.48,3.41,2.19,10.63,3.09
3373,2016-12-06,11.87,15.49,33.02,3.39,2.23,10.41,3.11
3374,2016-12-07,11.87,15.79,33.62,3.4,2.22,10.63,3.09
3375,2016-12-08,11.93,15.92,33.87,3.36,2.28,10.49,3.08
3376,2016-12-09,11.19,15.45,32.79,3.21,2.08,9.74,2.9
3377,2016-12-12,11.3,15.31,32.6,3.31,2.06,9.9,2.93
3378,2016-12-13,11.32,15.74,33.87,3.4,2.19,10.32,3.01
3379,2016-12-14,10.74,14.73,31.68,3.21,2.0,9.84,2.84
3380,2016-12-15,10.15,14.0,30.91,3.13,1.92,9.0,2.64
3381,2016-12-16,10.11,14.28,31.66,3.03,1.89,9.08,2.67
3382,2016-12-19,10.15,14.24,31.78,3.01,1.95,9.13,2.73
3383,2016-12-20,10.32,14.34,31.66,3.03,1.97,9.05,2.8
3384,2016-12-21,10.2,14.16,31.55,2.98,1.93,9.01,2.73
3385,2016-12-22,10.41,14.12,31.44,2.91,1.94,8.72,2.78
3386,2016-12-23,10.4,14.55,32.46,2.94,2.04,8.89,2.84
3387,2016-12-26,,,,,,,
3388,2016-12-27,10.93,14.86,32.59,3.04,2.11,9.14,2.9
3389,2016-12-28,11.22,15.28,32.78,3.11,2.18,9.23,3.0
3390,2016-12-29,11.84,16.39,35.27,3.27,2.35,9.72,3.19
3391,2016-12-30,11.28,15.98,34.07,3.11,2.21,9.09,3.01
3392,2017-01-02,,,,,,,
3393,2017-01-03,12.01,16.39,34.63,3.29,2.35,9.74,3.23
3394,2017-01-04,12.69,16.4,34.96,3.29,2.39,9.92,3.2
3395,2017-01-05,13.03,17.37,36.57,3.46,2.56,11.24,3.43
3396,2017-01-06,12.58,16.93,35.42,3.35,2.38,10.53,3.24
3397,2017-01-09,12.79,16.97,35.36,3.34,2.42,10.58,3.29
3398,2017-01-10,13.1,16.8,35.08,3.39,2.44,10.97,3.27
3399,2017-01-11,13.04,16.68,34.37,3.37,2.43,10.96,3.26
3400,2017-01-12,13.0,16.89,34.47,3.31,2.42,10.89,3.38
3401,2017-01-13,13.08,16.87,34.53,3.36,2.47,11.39,3.44
3402,2017-01-16,,,,,,,
3403,2017-01-17,13.42,17.24,35.14,3.63,2.56,11.6,3.6
3404,2017-01-18,13.05,16.82,35.26,3.56,2.47,11.47,3.5
3405,2017-01-19,12.91,16.92,34.93,3.52,2.48,11.19,3.45
3406,2017-01-20,13.15,17.11,35.04,3.59,2.48,11.41,3.47
3407,2017-01-23,13.53,17.82,35.88,3.75,2.54,11.9,3.61
3408,2017-01-24,13.49,18.13,36.04,3.84,2.49,11.84,3.56
3409,2017-01-25,13.15,18.06,34.95,3.71,2.48,11.43,3.47
3410,2017-01-26,12.97,17.87,34.19,3.59,2.36,11.05,3.42
3411,2017-01-27,13.31,17.79,34.38,3.61,2.44,11.26,3.46
3412,2017-01-30,13.17,18.01,34.97,3.69,2.49,11.39,3.39
3413,2017-01-31,13.79,18.44,36.28,3.9,2.55,11.65,3.51
3414,2017-02-01,13.55,18.48,35.87,3.88,2.58,11.54,3.5
3415,2017-02-02,13.72,18.94,36.68,3.92,2.66,11.52,3.59
3416,2017-02-03,13.7,18.93,36.76,3.92,2.66,11.69,3.58
3417,2017-02-06,14.47,19.42,37.94,4.11,2.82,11.92,3.67
3418,2017-02-07,14.43,19.33,37.32,4.05,2.76,11.68,3.61
3419,2017-02-08,14.18,19.59,37.85,4.19,2.8,12.02,3.58
3420,2017-02-09,13.75,19.15,37.2,4.1,2.71,9.39,3.34
3421,2017-02-10,14.16,19.49,37.65,4.09,2.75,9.44,3.47
3422,2017-02-13,13.88,19.42,37.38,3.98,2.69,9.38,3.41
3423,2017-02-14,13.71,19.27,37.09,3.93,2.77,9.32,3.46
3424,2017-02-15,13.71,19.32,37.03,3.95,2.85,9.15,3.47
3425,2017-02-16,13.41,20.5,37.57,3.93,2.98,9.13,3.45
3426,2017-02-17,13.13,20.17,37.01,3.88,2.78,8.88,3.27
3427,2017-02-20,,,,,,,
3428,2017-02-21,13.04,20.11,37.44,3.83,2.72,9.16,3.25
3429,2017-02-22,12.94,19.87,36.0,3.76,2.63,8.82,3.22
3430,2017-02-23,12.83,19.69,35.86,3.71,2.77,8.87,3.31
3431,2017-02-24,12.63,19.54,36.08,3.81,2.67,8.75,3.25
3432,2017-02-27,12.19,18.91,33.97,3.59,2.45,8.49,2.97
3433,2017-02-28,12.3,18.58,34.24,3.54,2.5,8.59,3.09
3434,2017-03-01,12.54,18.91,34.42,3.49,2.56,8.56,3.17
3435,2017-03-02,11.83,18.04,33.6,3.33,2.39,8.01,3.05
3436,2017-03-03,12.09,18.24,34.07,3.37,2.38,8.18,3.24
3437,2017-03-06,11.71,18.02,33.01,3.31,2.18,7.73,3.11
3438,2017-03-07,11.67,17.77,32.98,3.26,2.2,7.6,3.16
3439,2017-03-08,11.39,17.82,32.89,3.25,2.19,7.5,3.04
3440,2017-03-09,11.46,17.72,32.6,3.18,2.08,7.33,2.95
3441,2017-03-10,11.81,18.2,32.94,3.28,2.21,7.56,3.01
3442,2017-03-13,11.98,18.27,33.02,3.25,2.31,7.73,3.12
3443,2017-03-14,11.75,17.8,32.4,3.19,2.23,7.38,3.12
3444,2017-03-15,12.74,19.02,34.1,3.47,2.48,8.09,3.42
3445,2017-03-16,12.86,18.91,32.81,3.44,2.4,8.03,3.47
3446,2017-03-17,12.78,18.85,32.84,3.4,2.27,7.95,3.47
3447,2017-03-20,12.64,19.06,33.56,3.47,2.42,7.98,3.5
3448,2017-03-21,12.64,19.45,34.03,3.48,2.46,7.91,3.56
3449,2017-03-22,12.56,19.48,33.84,3.49,2.45,7.84,3.6
3450,2017-03-23,12.43,19.37,33.62,3.43,2.34,7.92,3.58
3451,2017-03-24,12.49,19.21,33.48,3.39,2.4,7.86,3.52
3452,2017-03-27,12.61,19.6,33.91,3.48,2.49,8.11,3.64
3453,2017-03-28,12.53,19.08,33.0,3.4,2.38,7.89,3.56
3454,2017-03-29,12.39,19.19,33.19,3.47,2.4,7.92,3.6
3455,2017-03-30,11.95,18.84,32.93,3.48,2.34,7.86,3.48
3456,2017-03-31,12.04,18.99,32.96,3.51,2.45,8.08,3.53
3457,2017-04-03,12.09,19.31,33.89,3.56,2.62,8.37,3.62
3458,2017-04-04,12.51,19.46,34.19,3.58,2.63,8.48,3.72
3459,2017-04-05,12.5,19.36,34.31,3.6,2.69,8.45,3.73
3460,2017-04-06,12.34,19.28,34.17,3.57,2.67,8.5,3.65
3461,2017-04-07,12.08,19.14,34.31,3.58,2.65,8.64,3.73
3462,2017-04-10,12.14,19.47,34.61,3.59,2.64,8.95,3.67
3463,2017-04-11,11.95,20.09,35.13,3.72,2.78,9.69,3.78
3464,2017-04-12,12.12,20.22,35.08,3.85,2.75,9.68,3.83
3465,2017-04-13,12.36,19.83,34.5,3.8,2.69,9.82,4.05
3466,2017-04-14,,,,,,,
3467,2017-04-17,12.35,19.84,34.59,3.85,2.61,9.82,4.02
3468,2017-04-18,12.63,19.71,34.32,3.85,2.58,9.87,4.06
3469,2017-04-19,12.26,18.91,33.52,3.72,2.41,9.2,3.91
3470,2017-04-20,12.31,19.2,33.67,3.78,2.41,9.35,3.92
3471,2017-04-21,12.2,19.23,34.13,3.86,2.38,9.36,3.84
3472,2017-04-24,11.96,19.04,33.71,3.76,2.29,9.28,3.6
3473,2017-04-25,11.78,16.89,32.89,3.51,2.2,9.08,3.53
3474,2017-04-26,11.98,16.96,32.98,3.52,2.25,9.36,3.4
3475,2017-04-27,11.6,16.71,32.91,3.42,2.18,8.8,3.27
3476,2017-04-28,12.01,16.72,33.81,3.49,2.18,9.06,3.25
3477,2017-05-01,11.61,16.36,32.68,3.4,2.07,8.79,3.14
3478,2017-05-02,11.77,16.41,33.01,3.36,2.15,8.61,3.22
3479,2017-05-03,11.95,16.21,32.69,3.7,2.19,8.4,3.22
3480,2017-05-04,11.75,16.0,32.28,3.6,2.11,8.23,3.1
3481,2017-05-05,12.42,16.15,32.73,3.77,2.16,8.67,3.13
3482,2017-05-08,12.49,16.26,32.68,3.81,2.16,8.68,3.14
3483,2017-05-09,12.31,16.28,32.76,3.75,2.18,8.65,3.16
3484,2017-05-10,12.26,16.39,32.95,3.9,2.21,8.79,3.33
3485,2017-05-11,12.53,16.7,33.48,4.1,2.28,9.13,3.48
3486,2017-05-12,12.61,16.87,33.75,4.14,2.31,9.36,3.61
3487,2017-05-15,12.55,16.9,33.87,4.17,2.3,9.43,3.61
3488,2017-05-16,12.47,16.96,33.75,4.2,2.26,9.69,3.64
3489,2017-05-17,12.68,17.11,34.26,4.28,2.34,9.54,3.8
3490,2017-05-18,12.09,16.51,33.31,4.21,2.27,9.3,3.72
3491,2017-05-19,12.35,16.65,33.63,4.25,2.28,9.44,3.78
3492,2017-05-22,12.5,16.88,33.68,4.23,2.34,9.61,3.87
3493,2017-05-23,12.0,16.42,33.05,4.17,2.22,9.33,3.8
3494,2017-05-24,12.06,16.71,33.66,4.24,2.2,9.63,3.88
3495,2017-05-25,12.19,16.29,33.43,4.2,2.16,9.63,3.78
3496,2017-05-26,12.44,16.38,34.11,4.22,2.13,9.87,3.81
3497,2017-05-29,,,,,,,
3498,2017-05-30,12.37,16.42,33.97,4.24,2.05,9.45,3.62
3499,2017-05-31,12.44,16.54,34.15,4.31,2.0,9.28,3.58
3500,2017-06-01,12.29,16.24,34.02,4.31,1.91,9.28,3.66
3501,2017-06-02,12.34,16.2,34.03,4.31,1.93,9.36,3.68
3502,2017-06-05,12.51,16.19,33.84,4.24,1.91,9.22,3.81
3503,2017-06-06,12.86,17.04,35.4,4.63,2.08,9.68,4.07
3504,2017-06-07,12.63,16.89,35.51,4.64,2.0,9.74,3.93
3505,2017-06-08,12.63,16.64,35.02,4.45,1.94,9.84,3.8
3506,2017-06-09,12.73,16.32,34.3,4.33,1.86,9.74,3.75
3507,2017-06-12,11.48,16.4,34.38,4.3,1.9,9.36,3.67
3508,2017-06-13,11.62,16.33,34.48,4.27,1.91,9.39,3.65
3509,2017-06-14,11.27,15.95,33.72,4.13,1.8,8.75,3.52
3510,2017-06-15,11.22,15.64,33.04,4.09,1.8,8.54,3.44
3511,2017-06-16,11.22,15.69,32.84,4.09,1.68,8.36,3.42
3512,2017-06-19,11.29,15.7,32.88,4.04,1.67,8.48,3.45
3513,2017-06-20,11.24,15.58,32.84,3.96,1.59,8.42,3.42
3514,2017-06-21,11.47,15.74,33.15,4.03,1.63,8.39,3.54
3515,2017-06-22,11.57,16.09,33.5,4.12,1.62,8.58,3.62
3516,2017-06-23,11.57,16.48,33.81,4.24,1.7,8.67,3.64
3517,2017-06-26,11.48,16.34,33.77,4.24,1.69,8.61,3.61
3518,2017-06-27,11.01,16.08,33.07,4.12,1.67,8.53,3.59
3519,2017-06-28,11.02,16.13,33.04,4.11,1.65,8.94,3.55
3520,2017-06-29,10.99,15.9,32.23,4.0,1.62,8.58,3.41
3521,2017-06-30,11.5,15.91,32.39,4.07,1.65,8.58,3.48
3522,2017-07-03,11.29,15.61,31.89,3.97,1.61,8.26,3.41
3523,2017-07-04,,,,,,,
3524,2017-07-05,11.64,15.94,32.68,3.96,1.64,8.37,3.56
3525,2017-07-06,11.66,15.66,32.28,3.91,1.64,8.08,3.55
3526,2017-07-07,11.44,15.35,32.03,3.84,1.59,7.83,3.46
3527,2017-07-10,11.56,15.82,32.53,4.01,1.66,8.04,3.69
3528,2017-07-11,11.59,15.9,32.95,3.99,1.69,8.11,3.7
3529,2017-07-12,11.82,15.86,33.17,3.9,1.74,8.17,3.74
3530,2017-07-13,11.77,15.71,32.94,3.81,1.68,7.97,3.66
3531,2017-07-14,11.97,15.99,33.3,3.9,1.72,8.25,3.74
3532,2017-07-17,12.08,16.08,33.73,3.99,1.75,8.56,3.81
3533,2017-07-18,12.08,16.11,33.71,4.06,1.73,8.47,3.78
3534,2017-07-19,12.13,16.13,33.88,4.13,1.75,8.55,3.81
3535,2017-07-20,12.31,16.32,33.92,4.15,1.72,8.66,3.76
3536,2017-07-21,12.35,16.19,34.39,4.22,1.74,8.78,3.78
3537,2017-07-24,12.25,15.43,33.9,4.12,1.67,8.56,3.75
3538,2017-07-25,12.32,16.04,36.24,4.11,1.69,8.56,3.73
3539,2017-07-26,12.35,16.24,36.96,4.27,1.75,8.98,3.92
3540,2017-07-27,12.45,16.53,36.44,4.12,1.71,7.97,3.85
3541,2017-07-28,12.5,16.87,37.06,4.21,1.77,8.22,4.04
3542,2017-07-31,12.24,16.91,37.17,4.12,1.81,8.28,3.99
3543,2017-08-01,12.26,17.24,36.98,4.12,1.82,8.4,4.02
3544,2017-08-02,12.17,17.14,36.87,4.12,1.77,8.08,3.95
3545,2017-08-03,12.22,17.06,36.59,4.32,1.74,7.9,3.98
3546,2017-08-04,12.12,16.61,36.15,4.18,1.73,7.77,3.99
